ev_level2_evse_num,ev_dc_fast_count,latitude,longitude,id,restricted_access,status_code_E,status_code_P,status_code_T,owner_type_code_FG,owner_type_code_LG,owner_type_code_P,owner_type_code_SG,owner_type_code_T,owner_type_code_Unknown,access_code_private,access_code_public,province_encoded,ev_network_encoded
-0.3274326146624941,0.16116466620518308,-1.242080614746029,0.3653502337966142,156674.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0
1.9421507103569713,-0.5305758112148159,-1.2398166049992132,0.3667676548121132,129488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0
-0.3274326146624941,0.16116466620518308,-1.2375110047697315,0.4133263049278804,156670.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0
0.8073590478472386,-0.5305758112148159,-1.232754805780921,0.3772630732187662,87663.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,-0.5305758112148159,-1.2316495240468062,0.37758423467344243,158069.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,-0.5305758112148159,-1.2302975764795938,0.39747411003402733,158068.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,1.8905158597551805,-1.2286604309870055,0.3969595057468451,85148.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0
-0.3274326146624941,-0.5305758112148159,-1.2268671020803692,0.3835344830927578,121558.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,6.040958724275174,-1.2265446413551624,0.3846136850417639,122253.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0
1.9421507103569713,-0.5305758112148159,-1.226348203237651,0.3846774903997885,129489.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0
-0.3274326146624941,-0.5305758112148159,-1.2253599684003238,0.390693350431749,94489.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0
-0.3274326146624941,0.5070349049151825,-1.2252353903683226,0.38515720535421505,200835.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0
-0.3274326146624941,-0.18470557250481642,-1.2234459479142898,0.3806830892012367,210194.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,-0.5305758112148159,-1.2234459479142898,0.3806830892012367,223661.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
